Lat,Lon,Name,Borough,Ride.Count
40.7676,-73.9696,PAKISTAN MISSION TO UN,1.0,343
40.7528,-73.974,2 GRAND CENTRAL TOWER,1.0,343
40.7497,-73.9763,SETON HOTEL,1.0,343
40.7188,-73.975,HOUSTON STREET OVER FDR DRIVE,1.0,343
40.7564,-73.9888,MADAME TUSSAUD'S WAX MUSEUM,1.0,341
40.7893,-73.9692,BROWNSTONES HOUSES BUILDING 24,1.0,339
40.7305,-73.9948,NEW YORK UNIVERSITY RUFUS D SMITH HALL,1.0,339
40.8447,-73.9111,GRAND CONCOURSE OVER E  174 ST,2.0,338
40.766,-73.9708,THE CREATIVE PLAYSCHOOL OF 5TH AVE SYNAGOQUE,1.0,337
40.7592,-73.9849,TKTS TIMES SQUARE,1.0,337
40.7504,-73.9857,BEST WESTERN PREMIER HOTEL HERALD SQUARE,1.0,336
40.738,-74.001,LGBT COMMUNITY CENTER,1.0,334
40.7157,-73.9934,PRESCHOOL OF AMERICA ELDRIDGE,1.0,334
40.8074,-73.9331,3 AV BRIDGE PED AND BIKE,1.0,332
40.7144,-74.0029,TRIUMPH OF THE HUMAN SPIRIT STATUE,1.0,332
40.7506,-73.9696,MEXICAN MISSION TO UN,1.0,331
40.7734,-73.9645,APPLE STORE UPPER EAST SIDE,1.0,329
40.7524,-73.969,DAG HAMMARSKJOLD PLAZA,1.0,329
40.7839,-73.9559,DALTON SCHOOL THE FIRST PROGRAM,1.0,328
40.7308,-73.9996,NEW YORK UNIVERSITY SCHOOL OF LAW,1.0,327
40.7832,-73.9817,WEST END COLLEGIATE CHURCH PLAYSCHOOL,1.0,326
40.751,-73.9724,LYCEUM KENNEDY SCHOOL,1.0,326
40.7527,-73.9744,FITZPATRICK GRAND CENTRAL HOTEL,1.0,326
40.7516,-73.97,AARON ELEMENTARY SCHOOL,1.0,326
40.7112,-74.0174,400 GATEWAY PLAZA,1.0,325
40.7527,-73.9771,TRANSIT MUSEUM GALLERY ANNEX & STORE,1.0,324
40.7696,-73.9658,EPISCOPAL SCHOOL IN THE CITY OF NY,1.0,323
40.7355,-73.9936,NEW SCHOOL KERREY HALL,1.0,322
40.7115,-74.0052,PACE UNIVERSITY,1.0,322
40.7519,-73.9808,CYPRUS CONSULATE,1.0,322
40.7842,-73.9572,SPENCE SCHOOL MIDDLE & UPPER SCHOOL,1.0,321
40.7312,-73.9953,NEW YORK UNIVERSITY LA MAISON FRANCAISE,1.0,321
40.742,-73.9999,B SCHLESINGER & SONS UNIFORMS,1.0,320
40.7682,-73.9704,TISCH CHILDRENS ZOO GOATS EXHIBIT,1.0,318
40.748,-73.9761,ROMANIA CONSULATE,1.0,317
40.7544,-73.9727,BERNIC HOTEL,1.0,317
40.749,-73.9765,DRYDEN EAST BUILDING,1.0,317
40.8079,-73.9652,COLUMBIA UNIVERSITY SCHAPIRO HALL,1.0,316
40.7563,-73.9714,KIMBERLY HOTEL,1.0,314
40.7023,-74.0105,CHILDREN FIRST BRIGHT HORIZONS AT125 BROAD ST,1.0,314
40.757,-73.9875,LYRIC THEATRE,1.0,314
40.7652,-73.9554,WEILL CORNELL MEDICAL COLLEGE OLIN HALL CORNELL UNIVERSITY,1.0,311
40.7561,-73.9845,REPERTORY COMPANY HIGH SCHOOL FOR THEATRE ARTS,1.0,311
40.6932,-73.9869,NATIONAL GRID OFFICE METROTECH CENTER,3.0,310
40.7061,-74.0128,DCA SECONDHAND DEALER FIREARMS LICENSING CENTER,1.0,310
40.7738,-73.9835,PETER J SHARP THEATER,1.0,310
40.6929,-73.992,ST FRANCIS COLLEGE FACULTY RESIDENCE,3.0,309
40.7482,-73.9875,STANFORD HOTEL,1.0,309
40.7299,-74.0024,WINSTON CHURCHILL SQUARE,1.0,308
40.7525,-73.9699,ETHIOPIAN MISSION TO UN,1.0,308
40.7566,-73.9846,CHATWAL HOTEL,1.0,307
40.757,-73.984,AUSTRIA TRADE COMMISSION,1.0,306
40.7321,-73.9905,GRACE MEMORIAL HOUSE,1.0,303
40.7612,-73.9851,AMBASSADOR THEATRE,1.0,302
40.7059,-74.013,NYC ALLIANCE AGAINST SEXUAL ASSAULT,1.0,302
40.7757,-73.9812,CHRIST & SAINT STEPHENS EPISCOPAL CHURCH,1.0,301
40.7535,-73.9699,TURKISH MISSION TO THE UN,1.0,301
40.7251,-74.0048,DAHESH MUSEUM OF ART,1.0,299
40.7547,-73.9696,PERU CONSULATE 14 FL,1.0,299
40.7301,-73.9885,COOPER UNION STUYVESANT FISH HOUSE,1.0,298
40.7508,-73.97,KUWAIT CONSUL MISSION 5FL,1.0,295
40.7588,-73.9845,PALACE THEATRE,1.0,295
40.7493,-73.9718,CHURCH OF THE COVENANT,1.0,295
40.7909,-73.9518,MOUNT SINAI LEON AND NORMA HESS CENTER FOR SCIENCE AND MEDICINE,1.0,294
40.7682,-73.9834,TIME WARNER CENTER,1.0,294
40.7491,-73.9781,BENIN CONULATE & MISSION TO UN,1.0,293
40.7572,-73.9865,DOMINICAN REPUBLIC CONSULATE,1.0,293
40.7648,-73.9548,WEILL CORNELL MEDICAL COLLEGE,1.0,293
40.7491,-74.0027,ELLIOTT HOUSES BUILDING 2,1.0,291
40.7665,-73.9514,1 EAST RIVER PLACE,1.0,291
40.7162,-73.9933,YMCA CHINATOWN HESTER STREET CENTER,1.0,290
40.7109,-74.0114,3 WORLD TRADE CENTER,1.0,289
40.8454,-73.934,WASHINGTON HTS REHAB I & II BUILDING 5,1.0,288
40.8141,-73.9433,HARLEM GROWN 134 ST GREEN HOUSE,1.0,286
40.7388,-73.9845,BARUCH COLL STEVEN L NEWMAN HALL,1.0,285
40.7288,-73.9962,NEW YORK UNIVERSITY TISCH HALL,1.0,284
40.7576,-73.9871,BOWLMOR LANES TIMES SQUARE,1.0,284
40.7309,-73.9999,NEW YORK UNIVERSITY WILF HALL,1.0,283
40.7956,-73.9316,EAST RIVER PLAZA SHOPPING MALL,1.0,283
40.7979,-73.9699,BROADWAY HOTEL & HOSTEL,1.0,282
40.7585,-73.9786,SEA GRILL ROCKEFELLER CENTER,1.0,282
40.7735,-73.9819,LINCOLN SQUARE,1.0,282
40.7497,-73.97,JOHN MCKEAN SQUARE,1.0,282
40.7752,-73.964,BURMA CONSULATE & MISSION TO UN,1.0,281
40.8009,-73.9289,RFK BRIDGE PED AND BIKE,1.0,281
40.7992,-73.9188,RFK BRIDGE PED AND BIKE,2.0,281
40.7301,-73.9945,NYU,1.0,280
40.764,-73.9574,PS 183 GYM BUILDING,1.0,279
40.748,-73.9818,MARYEL INTERNATIONAL PRESCHOOL,1.0,277
40.7301,-73.9878,ABE LEBEWOHL TRIANGLE,1.0,276
40.7476,-74.0097,PIER 61,1.0,275
40.7614,-73.9857,ENCORE LUNCHEON CLUB,1.0,272
40.7189,-74.012,BMCC BOROUGH OF MANHATTAN COMMUNITY COLLEGE,1.0,272
40.7118,-74.0057,PRINTING HOUSE SQUARE,1.0,272
40.7547,-73.9676,FIRST REFORMED EPISCOPAL CHURCH,1.0,272
40.7594,-73.9786,BERLITZ SCHOOL W 51 ST,1.0,271
40.7573,-73.9835,BIG APPLE HOSTEL,1.0,271
40.7113,-73.9958,KNICKERBOCKER VILLAGE HOUSING,1.0,270
40.7509,-73.9702,BEAUX ARTS APARTMENTS 307,1.0,268
40.7431,-74.0023,JAMES BALDWIN SCHOOL SCHOOL FOR EXPEDITIONARY LEARNING,1.0,267
40.7497,-73.9782,TUSCANY HOTEL,1.0,267
40.6953,-73.9983,BROOKLYN HEIGHTS PROMENADE AT REMSEN ST,3.0,266
40.7866,-73.9406,EAST RIVER HOUSES GARAGE,1.0,265
40.6856,-73.9782,APPLE STORE DOWNTOWN BROOKLYN,3.0,262
40.7074,-74.0033,MELVILLE GALLERY,1.0,262
40.7734,-73.9795,ABC NEWS 30 W 67 ST,1.0,262
40.7601,-73.9575,FDR DR SB OV FDR DR NB E 62 ST,1.0,261
40.7903,-73.9522,MT SINAI ADMINISTRATION BUILDING,1.0,261
40.8124,-73.9425,RIVERTON HOTEL,1.0,257
40.7588,-73.9872,MUSIC BOX THEATRE,1.0,256
40.7566,-73.9889,RIPLEYS BELIEVE IT OR NOT,1.0,255
40.7744,-73.9844,ENG 40 FDNY\W 66,1.0,253
40.8083,-73.9488,SUGAR RAY ROBINSON CORNER,1.0,253
40.7616,-73.9849,CITIZENM HOTEL TIMES SQUARE,1.0,253
40.809,-73.9483,AFRICAN SQ AREA,1.0,252
40.7569,-74.0046,W 34 ST OV AMTRAK 30 ST BRANCH,1.0,251
40.7064,-74.0038,SCHERMERHORN ROW,1.0,250
40.7038,-74.008,US ASSAY OFFICE,1.0,250
40.7076,-74.0037,TITANIC MEMORIAL PARK,1.0,248
40.7124,-73.9955,CHINESE EVANGELIST MISSION CHURCH,1.0,248
40.7487,-73.9777,TATHAM HOUSE,1.0,248
40.7204,-74.0067,DEVINE CORNER,1.0,247
40.7432,-74.0026,HUMANITIES PREPARATORY ACADEMY,1.0,246
40.7704,-73.9861,PROFESSIONAL CHILDRENS SCHOOL,1.0,243
40.7685,-73.9651,HUNTER COLLEGE COMPLEX,1.0,243
40.8236,-73.9481,OL LOURDES SCHOOL,1.0,241
40.7618,-73.9501,CHAPEL OF THE GOOD SHEPHERD,1.0,241
40.7389,-73.9848,BARUCH COLL ADMINISTRATION BLDG,1.0,241
40.7304,-74.0029,OUR LADY OF POMPEII CHURCH,1.0,240
40.7542,-73.9714,ZIARE MISSION 2 FL,1.0,240
40.7116,-74.011,WTC COMPLEX,1.0,240
40.8002,-73.9645,MANHATTAN VALLEY SENIOR CENTER,1.0,239
40.8076,-73.9602,COLUMBIA UNIVERSITY ITALIAN ACADEMY FOR ADVANCED STUDIES IN AMERICA,1.0,237
40.7601,-73.9961,TRAVEL INN HOTEL,1.0,237
40.758,-73.9829,HAROLD & MIRIAM STEINBERG CENTER FOR THEATRE,1.0,236
40.751,-73.9695,INTERNATIONAL PRESCHOOL E 45 ST,1.0,236
40.7558,-73.9691,POD 51 HOTEL,1.0,236
40.7004,-73.9875,BROOKLYN LAB CHARTER SCHOOL,3.0,234
40.7507,-73.9706,BEAUX ARTS APARTMENTS 310,1.0,232
40.7325,-73.9828,PS 226,1.0,232
40.8561,-73.916,PS 226,2.0,232
40.7153,-74.0017,CITY CLERKS OFFCE,1.0,232
40.7224,-73.9792,EL JARDIN DEL PARAISO PARK,1.0,231
40.7287,-73.9982,FIORELLO H LA GUARDIA MONUMENT,1.0,230
40.694,-73.9935,BROOKLYN BAR ASSOCIATION,3.0,230
40.7573,-73.9883,CARTER HOTEL,1.0,230
40.7657,-73.9673,CENTRAL PRESBYTERIAN CHURCH,1.0,230
40.6869,-73.9793,BROOKLYN BEARS ROCKWELL PLACE GARDEN,3.0,228
40.7503,-73.9708,MALAYSIA MISSION TO UN,1.0,227
40.7361,-73.9965,13TH STREET REPERTORY,1.0,226
40.7534,-73.9939,EVEN HOTEL TIMES SQUARE SOUTH,1.0,225
40.7519,-73.9747,ST AGNES RECTORY,1.0,223
40.7712,-73.9886,GERTRUDE EDERLE RECREATION CENTER PLAYGROUND,1.0,220
40.7357,-73.9883,HRA CENTRALIZED RENT PROCESSING UNIT (CRPU) #71,1.0,219
40.7102,-74.0132,GREEK ST NICHOLAS CHURCH,1.0,219
40.7148,-74.0019,FOLEY SQUARE WEDDING GARDEN,1.0,217
40.7686,-73.9701,TISCH CHILDRENS ZOO SHEEP EXHIBIT,1.0,217
40.7503,-73.9722,GUYANA MISSION TO UN,1.0,216
40.7587,-73.9786,ROCKEFELLER CENTER ICE RINK,1.0,215
40.7612,-73.9859,MAYFAIR HOTEL,1.0,213
40.7529,-73.9713,EXECUTIVE HOUSE CONDOMINIUM,1.0,211
40.7592,-73.9872,IMPERIAL THEATRE,1.0,211
40.7496,-73.9749,LIECHTENSTEIN MISSION TO UN,1.0,210
40.7567,-73.9714,DOUBLETREE METROPOLITAN HOTEL,1.0,210
40.7578,-73.9918,TIMES SQUARE POST STATION,1.0,207
40.7085,-73.9994,BROOKLYN BRIDGE EN RP FDR DR,1.0,207
40.7115,-74.0096,SAINT PAUL'S CHAPEL COMPLEX,1.0,206
40.7704,-73.9905,JOHN JAY COLLEGE BMW BUILDING,1.0,206
40.7305,-73.9988,NEW YORK UNIVERSITY KEVORKIAN CENTER,1.0,203
40.7099,-74.0125,ENGINE 10 LADDER 10,1.0,203
40.757,-73.9886,REGAL E-WALK STADIUM THEATRE,1.0,203
40.7367,-73.9828,FIELD SERVCE MAN S,1.0,202
40.7237,-73.9801,LOWER E SIDE 2 GARAGE,1.0,201
40.7621,-73.9729,IBM,1.0,200
40.7512,-73.9731,COSTA RICA MISSION TO UN,1.0,199
40.6938,-73.9992,I-278 BQE WB OVER JORALEMON ST,3.0,199
40.7021,-74.0132,NEW YORK FILM ACADEMY CAFE DOWNTOWN,1.0,198
40.7523,-73.9657,VIETNAM CONSULATE & MISSION TO UN,1.0,198
40.7519,-73.9779,PERSHING SQUARE CAFE,1.0,196
40.796,-73.975,RIVERSIDE DRIVE OVER W   96 ST,1.0,196
40.7493,-73.9715,WOODSTOCK TOWER,1.0,196
40.7534,-73.9654,MOZAMBIQUE MISSION TO THE UN,1.0,195
40.7495,-73.9704,TUDOR CITY PARK NORTH,1.0,195
40.7487,-73.9954,COOKE CENTER ACADEMY SKILLS,1.0,194
40.7581,-73.9873,SHUBERT THEATRE,1.0,193
40.7093,-74.0127,COURTYARD BY MARRIOTT HOTEL DOWNTOWN MANHATTAN WORLD TRADE CENTER AREA,1.0,193
40.7849,-73.9848,79 ST RAMP TO HHP OV BOAT BSIN,1.0,191
40.7524,-73.9807,BERKELEY COLLEGE E 41 ST,1.0,190
40.7601,-73.9705,MAY FAMILY NURSERY SCHOOL AT CENTRAL SYNAGOGUE,1.0,190
40.7597,-73.9865,EDISON BALLROOM,1.0,189
40.7571,-73.9865,HARD ROCK CAFE,1.0,188
40.7298,-73.9927,HETRICK-MARTIN INSTITUTE,1.0,187
40.7587,-73.9845,TIMES SQUARE MUSEUM & VISITOR CENTER,1.0,185
40.7601,-73.962,59 BR RP OV GAR AT 2 AV MN,1.0,184
40.7941,-73.9765,JOAN OF ARC MONUMENT,1.0,182
40.7738,-73.9847,SHELBY CULLOM DAVIS MUSEUM,1.0,182
40.7596,-73.987,SONY HALL,1.0,182
40.8063,-73.9633,COLUMBIA UNIVERSITY BUTLER LIBRARY,1.0,180
40.7164,-74.0027,HRA OCSS CENTER MANHATTAN FAMILY COURT,1.0,178
40.7493,-73.9763,MURRAY HILL EAST SUITES HOTEL,1.0,177
40.7101,-74.0119,EATALY DOWNTOWN,1.0,177
40.7544,-73.9813,MUSLIM CENTER OF MANHATTAN,1.0,176
40.7178,-74.0121,BMCC EARLY CHILDHOOD CENTER,1.0,176
40.7292,-73.9944,NEW YORK UNIVERSITY PSYCHOLOGY BUILDING,1.0,175
40.7494,-73.9691,UNITED NATIONS POLICE BOOTH,1.0,175
40.7513,-73.9731,MAURITIUS MISSION TO THE UN,1.0,174
40.7995,-73.9691,DOUGLASS REHABS BUILDING 2,1.0,174
40.7035,-74.0081,NEW YORK CITY POLICE MUSEUM,1.0,173
40.7559,-73.9694,UKRAINE MISSION TO UN,1.0,173
40.7548,-73.9827,INTERNATIONAL CENTER OF PHOTOGRAPHY SCHOOL & LIBRARY,1.0,173
40.7569,-73.9884,BB KING BLUES CLUB & GRILL,1.0,172
40.692,-73.9857,TIO PIO WILLOUGHBY ST,3.0,172
40.761,-73.9855,TIME NY HOTEL,1.0,170
40.7246,-74.007,HOLLAND,1.0,169
40.7626,-73.9843,TIMES SQUARE CHURCH,1.0,168
40.7561,-73.9691,SUTTON PLACE SYNAGOGUE,1.0,168
40.7605,-73.988,ECONO LODGE HOTEL TIMES SQUARE,1.0,168
40.7084,-74.0121,TRINITY CHURCH CEMETERY TRINITY PL,1.0,166
40.7587,-73.9878,BERNARD B JACOBS THEATRE,1.0,165
40.7289,-73.99,CITYVINE CHURCH,1.0,165
40.7859,-73.9844,79 ST PED PZ OVR BOAT BSIN GRG,1.0,163
40.7155,-74.0023,DSNY HEADQUARTERS,1.0,162
40.6861,-73.9774,BROOKLYN MUSIC SCHOOL,3.0,161
40.7547,-73.9812,PRINCETON CLUB,1.0,161
40.7569,-73.9846,HUDSON THEATRE MILLENNIUM BROADWAY,1.0,161
40.7735,-73.9828,JUILLIARD SCHOOL,1.0,160
40.7612,-73.9891,ACTORS TEMPLE THEATRE,1.0,159
40.7748,-73.9643,LEBANON CONSULATE,1.0,159
40.715,-74.0027,THOMAS PAINE PARK,1.0,158
40.7283,-73.9791,VAMOS A SEMBRAR GARDEN,1.0,157
40.7156,-74.0024,HHC HEADQUARTERS,1.0,155
40.6941,-73.9993,BROOKLYN BRIDGE PARK CONSERVANCY BUILDING,3.0,154
40.6174,-73.985,20 AVE BRDG OVR NYCT SEA BCH,3.0,154
40.7808,-73.9458,HOLMES TOWERS BUILDING 1,1.0,153
40.7102,-73.9914,ONE MANHATTAN SQUARE,1.0,151
40.7504,-73.9858,HYATT PLACE HOTEL MIDTOWN SOUTH,1.0,151
40.8527,-73.9214,MATTHEWSON RD OVER MCCRACKEN AVE,2.0,149
40.7507,-73.9689,US MISSION TO THE UN,1.0,148
40.7885,-73.9693,BROWNSTONES HOUSES BUILDING 33,1.0,148
40.7527,-73.9772,METRO NORTH PD,1.0,148
40.739,-73.9427,BORDEN,4.0,148
40.7297,-73.9956,NEW YORK UNIVERSITY EAST BUILDING,1.0,148
40.7528,-73.9691,ESTONIA CONSULATE,1.0,148
40.7587,-73.988,GOLDEN THEATRE,1.0,145
40.7529,-73.9942,MANHATTAN CTR AUDITORIUM,1.0,144
40.7116,-74.0169,ST JOSEPHS RC CHAPEL,1.0,144
40.7729,-73.983,LINCOLN CENTER DAVID GEFFEN HALL,1.0,143
40.7745,-73.9852,HUNTER SCIENCE HIGH SCHOOL,1.0,142
40.7493,-73.9697,RALPH BUNCHE PARK,1.0,142
40.7558,-74.0042,W 33 OVER LAND ADJ TO AMTRAK,1.0,142
40.7915,-73.9698,BROWNSTONES HOUSES BUILDING 1,1.0,140
40.7536,-73.97,DENMARK CONSULATE & MISSION TO UN,1.0,139
40.7116,-74.0133,SEPTEMBER 11 MEMORIAL COMPLEX,1.0,139
40.7684,-73.9909,W 55 ST OV AMTRAK 30 ST BRANCH,1.0,137
40.7122,-74.0105,WORLD TRADE CENTER N CONCOURSE,1.0,137
40.7001,-73.9885,BROOKLYN BRIDGE APP OV SANDS ST,3.0,136
40.8075,-73.9652,COLUMBIA UNIVERSITY - KRAFT CENTER,1.0,134
40.7474,-73.9948,FIT MARVIN FELDMAN CENTER,1.0,133
40.7562,-73.9848,WOODSTOCK SENIOR CENTER,1.0,132
40.7525,-73.9665,TURKMENISTAN MISSION TO UN,1.0,132
40.7964,-73.9674,24 PRECINCT,1.0,131
40.7294,-73.9938,NYU BROADWAY BLOCK B,1.0,131
40.713,-74.0036,DAVID N DINKINS MUNICIPAL BUILDING,1.0,131
40.7656,-73.9919,W 51 ST OV AMTRAK 30 ST BRANCH,1.0,130
40.7526,-73.9665,URUGUAY MISSION TO UN,1.0,129
40.7687,-73.9651,REDEEMER PRESBYTERIAN CHURCH EAST SIDE,1.0,128
40.6935,-73.9868,EMS HEADQUARTERS,3.0,128
40.7569,-73.9709,BATTALION 8 ENGINE 8 LADDER 2,1.0,127
40.7687,-73.965,HUNTER COLLEGE NORTH BUILDING,1.0,126
40.7534,-73.9702,SPAIN MISSION TO UN,1.0,126
40.7421,-73.9724,BLADE LOUNGE EAST,1.0,125
40.7852,-73.9831,WEST   79 STREET OVER AMTRAK,1.0,124
40.7154,-74.0042,JACOB K JAVITS FEDERAL OFFICE BUILDING,1.0,124
40.7503,-73.9685,ALLARD K LOWENSTEIN SQUARE,1.0,123
40.7949,-73.9749,PENNINGTON HOTEL,1.0,123
40.7504,-73.969,ARGENTINA MISSION TO UN,1.0,123
40.7551,-73.9502,ED KOCH QNSBORO BR UPPER LVL QNS,4.0,122
40.7507,-73.9712,MADAGASCAR CONSULATE & MISSION TO UN,1.0,122
40.7494,-73.9759,AUSTRIA MISSION TO UN,1.0,121
40.7577,-73.9915,MANHATTAN COMMUNITY BOARD 4,1.0,120
40.6947,-73.9874,HRA OCSS CENTER KINGS COUNTY FAMILY COURT,3.0,119
40.7581,-73.9881,JUJAMCYN THEATRE 44 ST,1.0,119
40.7578,-73.9876,SARDIS WEST,1.0,119
40.75,-73.9718,VANUATU MISSION TO UN,1.0,119
40.7303,-73.9951,NEW YORK UNIVERSITY WAVERLY BUILDING,1.0,118
40.7884,-73.9692,BROWNSTONES HOUSES BUILDING 31,1.0,115
40.7057,-74.013,HS OF TEACHING,1.0,115
40.7614,-73.9855,PEARL HOTEL,1.0,115
40.7672,-73.964,KENNEDY CHILD STUDY CENTER,1.0,115
40.7946,-73.9753,ST LOUIS BUILDING,1.0,114
40.7499,-73.9717,ERITREA MISSION TO UN,1.0,114
40.7069,-74.0113,NY STOCK EXCHANGE,1.0,113
40.7524,-73.966,PANAMA MISSION TO THE UN,1.0,113
40.7534,-73.97,CANADA MISSION TO UN,1.0,113
40.7614,-73.9886,PROFESSIONAL PERFORMING ARTS HIGH SCHOOL,1.0,112
40.7491,-73.9712,TUDOR GROVE PLAYGROUND,1.0,111
40.7605,-73.9881,PUERTO RICAN TRAVELING THEATRE,1.0,110
40.7487,-73.9699,UNITED NATIONS UNDERPASS TRAFFIC,1.0,109
40.7348,-73.9952,CARING COMMUNITY AT FIRST PRESBYTERIAN,1.0,105
40.7496,-73.9708,MARY OCONNOR PLAYGROUND,1.0,104
40.7368,-73.9828,OLD POLICE ACADEMY,1.0,104
40.7125,-74.0102,EMPLOYEE ASSISTANCE UNIT,1.0,104
40.8065,-73.9617,COLUMBIA UNIVERSITY HARTLEY HALL,1.0,101
40.7505,-73.972,SLOVAK MISSION TO UN,1.0,100
40.7491,-73.9705,TUDOR CITY PLACE OVER E   42 ST,1.0,100
40.787,-73.9433,BOOKER T WASHINGTON LEARNING CENTER,1.0,100
40.7496,-73.9748,SWITZERLAND CONSULATE,1.0,100
40.7098,-74.0124,TRIBUTE WTC VISITOR CENTER,1.0,100
40.7512,-73.992,ONE PENN PLAZA,1.0,100
40.7615,-73.9856,ST MALACHYS CHURCH,1.0,99
40.7089,-74.0125,LEADERSHIP & PUBLIC SERVICE HIGH SCHOOL,1.0,99
40.7469,-73.995,FIT NAGLER HALL,1.0,98
40.7577,-73.9835,JACQUELINE KENNEDY ONASSIS HIGH SCHOOL,1.0,98
40.7526,-73.9775,MTA POLICE GRAND CENTRAL TERMINAL,1.0,97
40.7105,-74.005,NYU DOWNTOWN HOSPITAL,1.0,97
40.7809,-73.9459,STANLEY M ISAACS NEIGHBORHOOD CENTER YOUTH & FAMILY SERVICES,1.0,97
40.7737,-73.9843,MITZI E NEWHOUSE THEATER,1.0,95
40.7504,-73.972,PARAGUAY CONSULATE,1.0,94
40.6131,-73.9822,BAY PARKWAY OVER NYCT SEA BEACH,3.0,94
40.7298,-74.0026,DOWNING STREET PLAYGROUND,1.0,93
40.7311,-73.9959,NEW YORK UNIVERSITY FACULTY OF ARTS & SCIENCE,1.0,89
40.7096,-73.9921,MANHATTAN BRIDGE PEDESTRIAN,1.0,88
40.7049,-73.9896,MANHATTAN BRIDGE PEDESTRIAN,3.0,88
40.7297,-73.9945,NYU MERCER LOUNGE,1.0,87
40.7745,-73.9689,E DRV OVER PD PATH OPP E   73 ST,1.0,87
40.7007,-73.9888,I-278 RAMP TO BK BR OV PRSPCT ST,3.0,85
40.7506,-73.9695,ANDORRA MISSION TO UN,1.0,84
40.7082,-74.0121,TRINITY CHURCH COMPLEX,1.0,84
40.7126,-74.0102,CHURCH STREET POST OFFICE,1.0,83
40.7884,-73.9684,BROWNSTONES HOUSES BUILDING 29,1.0,83
40.7502,-73.9715,MARSHALL ISLANDS MISSION TO THE UN,1.0,83
40.7857,-73.9845,RIVERSIDE PARK BOAT BASIN CAFE,1.0,83
40.7611,-73.9857,EUGENE O'NEILL THEATRE,1.0,83
40.7431,-74.0025,LANDMARK HIGH SCHOOL,1.0,82
40.7562,-73.9692,KAPLAN NURSERY SCHOOL,1.0,80
40.71,-74.0054,WALL ST SYNAGOGUE,1.0,80
40.7579,-73.9878,HELEN HAYES THEATRE,1.0,79
40.7503,-73.9721,UZBEKISTAN MISSION TO UN,1.0,78
40.7637,-73.9907,SUCCESS ACADEMY HELLS KITCHEN MANHATTAN 2,1.0,78
40.7892,-73.9692,BROWNSTONES HOUSES BUILDING 23,1.0,77
40.7916,-73.9702,BROWNSTONES HOUSES BUILDING 7,1.0,77
40.7577,-73.9873,DISCOVERY TIMES SQUARE EXHIBITION CENTER,1.0,76
40.7581,-73.9834,BROADWAY AT TIMES SQUARE HOTEL,1.0,76
40.7313,-73.9954,NEW YORK UNIVERSITY INSTITUTE OF FRENCH STUDIES,1.0,75
40.7944,-73.9755,VANCOUVER BUILDING,1.0,74
40.712,-74.0108,2 WORLD TRADE CENTER,1.0,74
40.7015,-73.9898,I-278 BQE EB OVER CADMAN PLAZA,3.0,74
40.7915,-73.9699,BROWNSTONES HOUSES BUILDING 2,1.0,74
40.7899,-73.9716,WISE TOWERS COMPLEX,1.0,72
40.7111,-74.0042,DRUMGOOLE PLAZA,1.0,71
40.7917,-73.9703,BROWNSTONES HOUSES BUILDING 9,1.0,70
40.7429,-74.0051,FULTON HOUSES BUILDING 2,1.0,69
40.7118,-74.0045,PARK ROW-BKLN OVER WILLIAM ST NB,1.0,69
40.7502,-73.9716,SOLOMON ISLANDS MISSION TO UN,1.0,68
40.7684,-73.9829,DIZZY'S CLUB COCA-COLA,1.0,68
40.7529,-73.9941,HAMMERSTEIN BALLROOM,1.0,68
40.7583,-73.9879,MAJESTIC THEATRE,1.0,67
40.7585,-73.9874,GERALD SCHOENFELD THEATRE,1.0,66
40.7683,-73.9703,TISCH CHILDRENS ZOO SPIDER WEB,1.0,65
40.7805,-73.9825,MIKVAH MID MANHATTAN,1.0,65
40.7472,-73.9949,FIT,1.0,64
40.7172,-73.9895,NEW DESIGN HIGH SCHOOL,1.0,63
40.7741,-73.9841,STANLEY H KAPLAN PENTHOUSE,1.0,63
40.7509,-73.9711,BARBADOS CONSULATE,1.0,62
40.71,-74.0053,ENGINE 6,1.0,62
40.7103,-74.0025,BK BR EN FDR OV FRKFT PEARL ST,1.0,60
40.7593,-73.9968,W 41 ST OV AMTRAK 30 ST BRCH,1.0,59
40.7816,-73.9628,CTRL PK E DR OV 85 ST TRNVS RD,1.0,59
40.7058,-74.013,LOWER MANHATTAN COMMUNITY MIDDLE SCHOOL,1.0,58
40.7808,-73.9824,ST AGNES RESIDENCE,1.0,55
40.7883,-73.9682,BROWNSTONES HOUSES BUILDING 26,1.0,55
40.7637,-73.9908,BUSINESS OF SPORTS SCHOOL,1.0,54
40.717,-74.0136,PS 89 LIBERTY SCHOOL,1.0,54
40.774,-73.9792,BALFOUR BRICKNER EARLY CHILDHOOD CENTER,1.0,53
40.7301,-73.9946,NYU TORCH CLUB,1.0,53
40.7015,-73.9897,I-278 BQE EB OVER WASHINGTON ST,3.0,53
40.7531,-73.9686,SINGAPORE CONSULATE & MISSION TO UN,1.0,53
40.7559,-74.0054,W 33 ST OV AMTRAK 30 ST BRANCH,1.0,52
40.7509,-73.9692,UGANDA CONSULATE,1.0,52
40.7898,-73.9724,ST GREGORY GREAT CHURCH,1.0,52
40.7714,-73.9887,GERTRUDE EDERLE RECREATION CENTER,1.0,51
40.7295,-73.9943,NYU BROADWAY BLOCK F,1.0,51
40.7301,-73.9948,NYU KIMBALL HALL,1.0,50
